Timestamp	Longitude	Latitude	Operatorname	NetworkTech	Level	Speed	Altitude	Filemark
2019.09.24_12.00.29	-48.45288	-1.473239	Oi	4G	-82	5	-11	
2019.09.24_12.00.30	-48.45288	-1.473239	Oi	4G	-82	5	-11	
2019.09.24_12.00.31	-48.45292	-1.473237	Oi	4G	-82	5	-11	
2019.09.24_12.00.32	-48.45292	-1.473237	Oi	4G	-78	5	-11	
2019.09.24_12.00.33	-48.45292	-1.473237	Oi	4G	-78	5	-11	
2019.09.24_12.00.33	-48.45295	-1.473229	Oi	4G	-78	4	-12	
2019.09.24_12.00.34	-48.45295	-1.473229	Oi	4G	-85	4	-12	
2019.09.24_12.00.35	-48.45299	-1.473227	Oi	4G	-85	5	-14	
2019.09.24_12.00.35	-48.45299	-1.473227	Oi	4G	-85	5	-14	
2019.09.24_12.00.36	-48.45299	-1.473227	Oi	4G	-86	5	-14	
2019.09.24_12.00.37	-48.45302	-1.473233	Oi	4G	-86	5	-15	
2019.09.24_12.00.37	-48.45302	-1.473233	Oi	4G	-86	5	-15	
2019.09.24_12.00.39	-48.45302	-1.473233	Oi	4G	-88	5	-15	
2019.09.24_12.00.39	-48.45306	-1.473239	Oi	4G	-88	3	-13	
2019.09.24_12.00.40	-48.45306	-1.473239	Oi	4G	-88	3	-13	
2019.09.24_12.00.41	-48.45309	-1.473235	Oi	4G	-88	7	-13	
2019.09.24_12.00.41	-48.45309	-1.473235	Oi	4G	-88	7	-13	
2019.09.24_12.00.42	-48.45309	-1.473235	Oi	4G	-88	7	-13	
2019.09.24_12.00.43	-48.45312	-1.473218	Oi	4G	-88	5	-14	
2019.09.24_12.00.43	-48.45312	-1.473218	Oi	4G	-85	5	-14	
2019.09.24_12.00.44	-48.45312	-1.473218	Oi	4G	-85	5	-14	
2019.09.24_12.00.45	-48.45315	-1.473211	Oi	4G	-85	4	-13	
2019.09.24_12.00.45	-48.45315	-1.473211	Oi	4G	-83	4	-13	
2019.09.24_12.00.47	-48.45315	-1.473211	Oi	4G	-83	4	-13	
2019.09.24_12.00.48	-48.45315	-1.473211	Oi	4G	-78	4	-13	
2019.09.24_12.00.48	-48.45319	-1.473216	Oi	4G	-78	4	-11	
2019.09.24_12.00.49	-48.45319	-1.473216	Oi	4G	-78	4	-11	
2019.09.24_12.00.50	-48.45322	-1.473219	Oi	4G	-78	5	-12	
2019.09.24_12.00.50	-48.45322	-1.473219	Oi	4G	-79	5	-12	
2019.09.24_12.00.51	-48.45322	-1.473219	Oi	4G	-79	5	-12	
2019.09.24_12.00.52	-48.45325	-1.473225	Oi	4G	-79	4	-11	
2019.09.24_12.00.52	-48.45325	-1.473225	Oi	4G	-79	4	-11	
2019.09.24_12.00.54	-48.45325	-1.473225	Oi	4G	-79	4	-11	
2019.09.24_12.00.54	-48.45328	-1.473226	Oi	4G	-79	6	-11	
2019.09.24_12.00.55	-48.45328	-1.473226	Oi	4G	-79	6	-11	
2019.09.24_12.00.56	-48.45328	-1.473226	Oi	4G	-79	6	-11	
2019.09.24_12.00.56	-48.45331	-1.473220	Oi	4G	-79	4	-12	
2019.09.24_12.00.57	-48.45331	-1.473220	Oi	4G	-85	4	-12	
2019.09.24_12.00.58	-48.45334	-1.473220	Oi	4G	-85	5	-11	
2019.09.24_12.00.58	-48.45334	-1.473220	Oi	4G	-85	5	-11	
2019.09.24_12.00.59	-48.45334	-1.473220	Oi	4G	-82	5	-11	
2019.09.24_12.01.00	-48.45337	-1.473225	Oi	4G	-82	4	-9	
2019.09.24_12.01.00	-48.45337	-1.473225	Oi	4G	-82	4	-9	
2019.09.24_12.01.02	-48.45337	-1.473225	Oi	4G	-82	4	-9	
2019.09.24_12.01.02	-48.45339	-1.473231	Oi	4G	-82	5	-11	
2019.09.24_12.01.03	-48.45339	-1.473231	Oi	4G	-82	5	-11	
2019.09.24_12.01.04	-48.45342	-1.473240	Oi	4G	-82	4	-11	
2019.09.24_12.01.04	-48.45342	-1.473240	Oi	4G	-85	4	-11	
2019.09.24_12.01.05	-48.45342	-1.473240	Oi	4G	-85	4	-11	
2019.09.24_12.01.06	-48.45345	-1.473252	Oi	4G	-85	4	-11	
2019.09.24_12.01.06	-48.45345	-1.473252	Oi	4G	-85	4	-11	
2019.09.24_12.01.07	-48.45345	-1.473252	Oi	4G	-85	4	-11	
2019.09.24_12.01.08	-48.45348	-1.473260	Oi	4G	-85	4	-12	
2019.09.24_12.01.09	-48.45348	-1.473260	Oi	4G	-87	4	-12	
2019.09.24_12.01.10	-48.45348	-1.473260	Oi	4G	-87	4	-12	
2019.09.24_12.01.10	-48.45351	-1.473268	Oi	4G	-87	5	-12	
2019.09.24_12.01.11	-48.45351	-1.473268	Oi	4G	-94	5	-12	
2019.09.24_12.01.12	-48.45354	-1.473272	Oi	4G	-94	4	-12	
2019.09.24_12.01.12	-48.45354	-1.473272	Oi	4G	-94	4	-12	
2019.09.24_12.01.13	-48.45354	-1.473272	Oi	4G	-92	4	-12	
2019.09.24_12.01.14	-48.45354	-1.473272	Oi	4G	-92	4	-12	
2019.09.24_12.01.15	-48.45357	-1.473260	Oi	4G	-92	3	-13	
2019.09.24_12.01.15	-48.45357	-1.473260	Oi	4G	-93	3	-13	
2019.09.24_12.01.16	-48.45357	-1.473260	Oi	4G	-93	3	-13	
2019.09.24_12.01.18	-48.45357	-1.473260	Oi	4G	-93	3	-13	
2019.09.24_12.01.18	-48.45361	-1.473251	Oi	4G	-93	4	-12	
2019.09.24_12.01.19	-48.45361	-1.473251	Oi	4G	-93	4	-12	
2019.09.24_12.01.20	-48.45365	-1.473262	Oi	4G	-93	6	-13	
2019.09.24_12.01.20	-48.45365	-1.473262	Oi	4G	-95	6	-13	
2019.09.24_12.01.21	-48.45365	-1.473262	Oi	4G	-95	6	-13	
2019.09.24_12.01.22	-48.45369	-1.473268	Oi	4G	-95	5	-15	
2019.09.24_12.01.22	-48.45369	-1.473268	Oi	4G	-93	5	-15	
2019.09.24_12.01.23	-48.45369	-1.473268	Oi	4G	-93	5	-15	
2019.09.24_12.01.24	-48.45372	-1.473267	Oi	4G	-93	5	-15	
2019.09.24_12.01.25	-48.45372	-1.473267	Oi	4G	-94	5	-15	
2019.09.24_12.01.26	-48.45372	-1.473267	Oi	4G	-94	5	-15	
2019.09.24_12.01.26	-48.45376	-1.473266	Oi	4G	-94	6	-13	
2019.09.24_12.01.27	-48.45376	-1.473266	Oi	4G	-96	6	-13	
2019.09.24_12.01.28	-48.45379	-1.473266	Oi	4G	-96	5	-14	
2019.09.24_12.01.28	-48.45379	-1.473266	Oi	4G	-96	5	-14	
2019.09.24_12.01.29	-48.45379	-1.473266	Oi	4G	-98	5	-14	
2019.09.24_12.01.30	-48.45382	-1.473265	Oi	4G	-98	6	-17	
2019.09.24_12.01.30	-48.45382	-1.473265	Oi	4G	-98	6	-17	
2019.09.24_12.01.31	-48.45382	-1.473265	Oi	4G	-94	6	-17	
2019.09.24_12.01.32	-48.45386	-1.473262	Oi	4G	-94	6	-18	
2019.09.24_12.01.33	-48.45386	-1.473262	Oi	4G	-94	6	-18	
2019.09.24_12.01.34	-48.45386	-1.473262	Oi	4G	-95	6	-18	
2019.09.24_12.01.34	-48.45388	-1.473258	Oi	4G	-95	5	-20	
2019.09.24_12.01.35	-48.45388	-1.473258	Oi	4G	-95	5	-20	
2019.09.24_12.01.36	-48.45391	-1.473252	Oi	4G	-95	4	-21	
2019.09.24_12.01.36	-48.45391	-1.473252	Oi	4G	-95	4	-21	
2019.09.24_12.01.37	-48.45391	-1.473252	Oi	4G	-95	4	-21	
2019.09.24_12.01.38	-48.45394	-1.473253	Oi	4G	-95	5	-20	
2019.09.24_12.01.38	-48.45394	-1.473253	Oi	4G	-96	5	-20	
2019.09.24_12.01.40	-48.45394	-1.473253	Oi	4G	-96	5	-20	
2019.09.24_12.01.40	-48.45398	-1.473254	Oi	4G	-96	5	-20	
2019.09.24_12.01.41	-48.45398	-1.473254	Oi	4G	-95	5	-20	
2019.09.24_12.01.42	-48.45398	-1.473254	Oi	4G	-95	5	-20	
2019.09.24_12.01.42	-48.45401	-1.473250	Oi	4G	-95	4	-17	
2019.09.24_12.01.43	-48.45401	-1.473250	Oi	4G	-95	4	-17	
2019.09.24_12.01.44	-48.45404	-1.473247	Oi	4G	-95	5	-19	
2019.09.24_12.01.44	-48.45404	-1.473247	Oi	4G	-95	5	-19	
2019.09.24_12.01.45	-48.45404	-1.473247	Oi	4G	-94	5	-19	
2019.09.24_12.01.46	-48.45407	-1.473247	Oi	4G	-94	5	-20	
2019.09.24_12.01.46	-48.45407	-1.473247	Oi	4G	-94	5	-20	
2019.09.24_12.01.48	-48.45407	-1.473247	Oi	4G	-95	5	-20	
2019.09.24_12.01.48	-48.45410	-1.473246	Oi	4G	-95	5	-20	
2019.09.24_12.01.49	-48.45410	-1.473246	Oi	4G	-95	5	-20	
2019.09.24_12.01.50	-48.45410	-1.473246	Oi	4G	-96	5	-20	
2019.09.24_12.01.51	-48.45414	-1.473249	Oi	4G	-96	4	-19	
2019.09.24_12.01.51	-48.45414	-1.473249	Oi	4G	-96	4	-19	
2019.09.24_12.01.52	-48.45414	-1.473249	Oi	4G	-95	4	-19	
2019.09.24_12.01.53	-48.45416	-1.473257	Oi	4G	-95	4	-22	
2019.09.24_12.01.53	-48.45416	-1.473257	Oi	4G	-95	4	-22	
2019.09.24_12.01.55	-48.45416	-1.473257	Oi	4G	-98	4	-22	
2019.09.24_12.01.55	-48.45419	-1.473268	Oi	4G	-98	5	-22	
2019.09.24_12.01.56	-48.45419	-1.473268	Oi	4G	-98	5	-22	
2019.09.24_12.01.57	-48.45422	-1.473281	Oi	4G	-98	5	-17	
2019.09.24_12.01.57	-48.45422	-1.473281	Oi	4G	-95	5	-17	
2019.09.24_12.01.58	-48.45422	-1.473281	Oi	4G	-95	5	-17	
2019.09.24_12.01.59	-48.45425	-1.473292	Oi	4G	-95	4	-19	
2019.09.24_12.01.59	-48.45425	-1.473292	Oi	4G	-95	4	-19	
2019.09.24_12.02.00	-48.45425	-1.473292	Oi	4G	-95	4	-19	
2019.09.24_12.02.02	-48.45425	-1.473292	Oi	4G	-95	4	-19	
2019.09.24_12.02.02	-48.45428	-1.473306	Oi	4G	-95	4	-18	
2019.09.24_12.02.03	-48.45428	-1.473306	Oi	4G	-95	4	-18	
2019.09.24_12.02.04	-48.45428	-1.473306	Oi	4G	-95	4	-18	
2019.09.24_12.02.05	-48.45432	-1.473317	Oi	4G	-95	4	-13	
2019.09.24_12.02.05	-48.45432	-1.473317	Oi	4G	-95	4	-13	
2019.09.24_12.02.06	-48.45432	-1.473317	Oi	4G	-96	4	-13	
2019.09.24_12.02.07	-48.45432	-1.473317	Oi	4G	-96	4	-13	
2019.09.24_12.02.08	-48.45436	-1.473328	Oi	4G	-96	4	-16	
2019.09.24_12.02.09	-48.45436	-1.473328	Oi	4G	-91	4	-16	
2019.09.24_12.02.10	-48.45436	-1.473328	Oi	4G	-91	4	-16	
2019.09.24_12.02.10	-48.45438	-1.473347	Oi	4G	-91	6	-17	
2019.09.24_12.02.11	-48.45438	-1.473347	Oi	4G	-93	6	-17	
2019.09.24_12.02.12	-48.45440	-1.473366	Oi	4G	-93	3	-16	
2019.09.24_12.02.12	-48.45440	-1.473366	Oi	4G	-93	3	-16	
2019.09.24_12.02.13	-48.45440	-1.473366	Oi	4G	-90	3	-16	
2019.09.24_12.02.14	-48.45443	-1.473379	Oi	4G	-90	4	-18	
2019.09.24_12.02.14	-48.45443	-1.473379	Oi	4G	-90	4	-18	
2019.09.24_12.02.16	-48.45443	-1.473379	Oi	4G	-93	4	-18	
2019.09.24_12.02.17	-48.45443	-1.473379	Oi	4G	-93	4	-18	
2019.09.24_12.02.17	-48.45446	-1.473394	Oi	4G	-93	1	-18	
2019.09.24_12.02.18	-48.45446	-1.473394	Oi	4G	-93	1	-18	
2019.09.24_12.02.19	-48.45446	-1.473394	Oi	4G	-93	1	-18	
2019.09.24_12.02.20	-48.45448	-1.473418	Oi	4G	-93	3	-14	
2019.09.24_12.02.20	-48.45448	-1.473418	Oi	4G	-96	3	-14	
2019.09.24_12.02.22	-48.45448	-1.473418	Oi	4G	-96	3	-14	
2019.09.24_12.02.22	-48.45449	-1.473443	Oi	4G	-96	3	-15	
2019.09.24_12.02.23	-48.45449	-1.473443	Oi	4G	-100	3	-15	
2019.09.24_12.02.24	-48.45449	-1.473443	Oi	4G	-100	3	-15	
2019.09.24_12.02.25	-48.45451	-1.473476	Oi	4G	-100	2	-15	
2019.09.24_12.02.25	-48.45451	-1.473476	Oi	4G	-98	2	-15	
2019.09.24_12.02.26	-48.45451	-1.473476	Oi	4G	-98	2	-15	
2019.09.24_12.02.27	-48.45453	-1.473503	Oi	4G	-98	5	-14	
2019.09.24_12.02.27	-48.45453	-1.473503	Oi	4G	-97	5	-14	
2019.09.24_12.02.28	-48.45453	-1.473503	Oi	4G	-97	5	-14	
2019.09.24_12.02.29	-48.45455	-1.473531	Oi	4G	-97	3	-14	
2019.09.24_12.02.30	-48.45455	-1.473531	Oi	4G	-98	3	-14	
2019.09.24_12.02.31	-48.45455	-1.473531	Oi	4G	-98	3	-14	
2019.09.24_12.02.31	-48.45457	-1.473555	Oi	4G	-98	3	-14	
2019.09.24_12.02.32	-48.45457	-1.473555	Oi	4G	-93	3	-14	
2019.09.24_12.02.33	-48.45457	-1.473555	Oi	4G	-93	3	-14	
2019.09.24_12.02.34	-48.45459	-1.473587	Oi	4G	-93	2	-12	
2019.09.24_12.02.34	-48.45459	-1.473587	Oi	4G	-95	2	-12	
2019.09.24_12.02.35	-48.45459	-1.473587	Oi	4G	-95	2	-12	
2019.09.24_12.02.36	-48.45461	-1.473613	Oi	4G	-95	5	-13	
2019.09.24_12.02.37	-48.45461	-1.473613	Oi	4G	-96	5	-13	
2019.09.24_12.02.38	-48.45461	-1.473613	Oi	4G	-96	5	-13	
2019.09.24_12.02.38	-48.45463	-1.473650	Oi	4G	-96	4	-12	
2019.09.24_12.02.39	-48.45463	-1.473650	Oi	4G	-96	4	-12	
2019.09.24_12.02.40	-48.45464	-1.473676	Oi	4G	-96	4	-12	
2019.09.24_12.02.40	-48.45464	-1.473676	Oi	4G	-96	4	-12	
2019.09.24_12.02.41	-48.45464	-1.473676	Oi	4G	-96	4	-12	
2019.09.24_12.02.42	-48.45464	-1.473676	Oi	4G	-96	4	-12	
2019.09.24_12.02.44	-48.45464	-1.473676	Oi	4G	-97	4	-12	
2019.09.24_12.02.44	-48.45464	-1.473710	Oi	4G	-97	2	-12	
2019.09.24_12.02.45	-48.45464	-1.473710	Oi	4G	-97	2	-12	
2019.09.24_12.02.46	-48.45464	-1.473710	Oi	4G	-94	2	-12	
2019.09.24_12.02.47	-48.45464	-1.473710	Oi	4G	-94	2	-12	
2019.09.24_12.02.48	-48.45464	-1.473710	Oi	4G	-98	2	-12	
2019.09.24_12.02.49	-48.45466	-1.473738	Oi	4G	-98	5	-14	
2019.09.24_12.02.49	-48.45466	-1.473738	Oi	4G	-98	5	-14	
2019.09.24_12.02.51	-48.45466	-1.473738	Oi	4G	-99	5	-14	
2019.09.24_12.02.52	-48.45466	-1.473738	Oi	4G	-99	5	-14	
2019.09.24_12.02.52	-48.45468	-1.473754	Oi	4G	-99	2	-12	
2019.09.24_12.02.53	-48.45468	-1.473754	Oi	4G	-99	2	-12	
2019.09.24_12.02.54	-48.45468	-1.473754	Oi	4G	-99	2	-12	
2019.09.24_12.02.55	-48.45470	-1.473783	Oi	4G	-99	2	-12	
2019.09.24_12.02.55	-48.45470	-1.473783	Oi	4G	-97	2	-12	
2019.09.24_12.02.56	-48.45470	-1.473783	Oi	4G	-97	2	-12	
2019.09.24_12.02.57	-48.45470	-1.473810	Oi	4G	-97	4	-12	
2019.09.24_12.02.58	-48.45470	-1.473810	Oi	4G	-99	4	-12	
2019.09.24_12.02.59	-48.45470	-1.473810	Oi	4G	-99	4	-12	
2019.09.24_12.02.59	-48.45471	-1.473840	Oi	4G	-99	3	-13	
2019.09.24_12.03.00	-48.45471	-1.473840	Oi	4G	-97	3	-13	
2019.09.24_12.03.01	-48.45471	-1.473840	Oi	4G	-97	3	-13	
2019.09.24_12.03.02	-48.45474	-1.473866	Oi	4G	-97	3	-14	
2019.09.24_12.03.02	-48.45474	-1.473866	Oi	4G	-96	3	-14	
2019.09.24_12.03.03	-48.45474	-1.473866	Oi	4G	-96	3	-14	
2019.09.24_12.03.05	-48.45474	-1.473866	Oi	4G	-97	3	-14	
2019.09.24_12.03.05	-48.45477	-1.473885	Oi	4G	-97	3	-13	
2019.09.24_12.03.06	-48.45477	-1.473885	Oi	4G	-97	3	-13	
2019.09.24_12.03.07	-48.45477	-1.473885	Oi	4G	-98	3	-13	
2019.09.24_12.03.08	-48.45478	-1.473917	Oi	4G	-98	2	-10	
2019.09.24_12.03.08	-48.45478	-1.473917	Oi	4G	-98	2	-10	
2019.09.24_12.03.09	-48.45478	-1.473917	Oi	4G	-97	2	-10	
2019.09.24_12.03.11	-48.45478	-1.473917	Oi	4G	-97	2	-10	
2019.09.24_12.03.11	-48.45476	-1.473948	Oi	4G	-97	4	-12	
2019.09.24_12.03.12	-48.45476	-1.473948	Oi	4G	-99	4	-12	
2019.09.24_12.03.13	-48.45474	-1.473972	Oi	4G	-99	4	-13	
2019.09.24_12.03.13	-48.45474	-1.473972	Oi	4G	-99	4	-13	
2019.09.24_12.03.14	-48.45474	-1.473972	Oi	4G	-97	4	-13	
2019.09.24_12.03.15	-48.45474	-1.473972	Oi	4G	-97	4	-13	
