Timestamp	Longitude	Latitude	Operatorname	NetworkTech	Level	Speed	Altitude	Filemark
2019.09.25_11.26.21	-48.45185	-1.472936	Oi	3G	-83	4	-16	
2019.09.25_11.26.22	-48.45185	-1.472936	Oi	3G	-69	4	-16	
2019.09.25_11.26.23	-48.45188	-1.472944	Oi	3G	-69	4	-16	
2019.09.25_11.26.23	-48.45188	-1.472944	Oi	3G	-69	4	-16	
2019.09.25_11.26.24	-48.45188	-1.472944	Oi	3G	-69	4	-16	
2019.09.25_11.26.25	-48.45188	-1.472944	Oi	3G	-69	4	-16	
2019.09.25_11.26.26	-48.45191	-1.472959	Oi	3G	-69	3	-15	
2019.09.25_11.26.27	-48.45191	-1.472959	Oi	3G	-69	3	-15	
2019.09.25_11.26.28	-48.45191	-1.472959	Oi	3G	-69	3	-15	
2019.09.25_11.26.29	-48.45194	-1.472972	Oi	3G	-69	4	-13	
2019.09.25_11.26.29	-48.45194	-1.472972	Oi	3G	-69	4	-13	
2019.09.25_11.26.30	-48.45194	-1.472972	Oi	3G	-69	4	-13	
2019.09.25_11.26.31	-48.45194	-1.472972	Oi	3G	-83	4	-13	
2019.09.25_11.26.32	-48.45194	-1.472972	Oi	3G	-83	4	-13	
2019.09.25_11.26.33	-48.45197	-1.472992	Oi	3G	-83	3	-12	
2019.09.25_11.26.33	-48.45197	-1.472992	Oi	3G	-73	3	-12	
2019.09.25_11.26.35	-48.45197	-1.472992	Oi	3G	-73	3	-12	
2019.09.25_11.26.36	-48.45200	-1.473007	Oi	3G	-73	3	-12	
2019.09.25_11.26.36	-48.45200	-1.473007	Oi	3G	-73	3	-12	
2019.09.25_11.26.37	-48.45200	-1.473007	Oi	3G	-73	3	-12	
2019.09.25_11.26.38	-48.45203	-1.473015	Oi	3G	-73	4	-12	
2019.09.25_11.26.38	-48.45203	-1.473015	Oi	3G	-81	4	-12	
2019.09.25_11.26.39	-48.45203	-1.473015	Oi	3G	-81	4	-12	
2019.09.25_11.26.40	-48.45203	-1.473015	Oi	3G	-75	4	-12	
2019.09.25_11.26.41	-48.45207	-1.473023	Oi	3G	-75	4	-12	
2019.09.25_11.26.42	-48.45207	-1.473023	Oi	3G	-75	4	-12	
2019.09.25_11.26.43	-48.45207	-1.473023	Oi	3G	-63	4	-12	
2019.09.25_11.26.44	-48.45210	-1.473033	Oi	3G	-63	3	-13	
2019.09.25_11.26.44	-48.45210	-1.473033	Oi	3G	-63	3	-13	
2019.09.25_11.26.45	-48.45210	-1.473033	Oi	3G	-73	3	-13	
2019.09.25_11.26.46	-48.45210	-1.473033	Oi	3G	-73	3	-13	
2019.09.25_11.26.47	-48.45213	-1.473053	Oi	3G	-73	3	-12	
2019.09.25_11.26.47	-48.45213	-1.473053	Oi	3G	-65	3	-12	
2019.09.25_11.26.48	-48.45213	-1.473053	Oi	3G	-65	3	-12	
2019.09.25_11.26.50	-48.45213	-1.473053	Oi	3G	-65	3	-12	
2019.09.25_11.26.50	-48.45216	-1.473072	Oi	3G	-65	4	-11	
2019.09.25_11.26.51	-48.45216	-1.473072	Oi	3G	-65	4	-11	
2019.09.25_11.26.52	-48.45216	-1.473072	Oi	3G	-73	4	-11	
2019.09.25_11.26.53	-48.45220	-1.473077	Oi	3G	-73	4	-13	
2019.09.25_11.26.53	-48.45220	-1.473077	Oi	3G	-73	4	-13	
2019.09.25_11.26.54	-48.45220	-1.473077	Oi	3G	-73	4	-13	
2019.09.25_11.26.56	-48.45220	-1.473077	Oi	3G	-73	4	-13	
2019.09.25_11.26.56	-48.45223	-1.473083	Oi	3G	-73	3	-13	
2019.09.25_11.26.57	-48.45223	-1.473083	Oi	3G	-81	3	-13	
2019.09.25_11.26.58	-48.45223	-1.473083	Oi	3G	-81	3	-13	
2019.09.25_11.26.59	-48.45226	-1.473093	Oi	3G	-81	4	-13	
2019.09.25_11.26.59	-48.45226	-1.473093	Oi	3G	-79	4	-13	
2019.09.25_11.27.00	-48.45226	-1.473093	Oi	3G	-79	4	-13	
2019.09.25_11.27.01	-48.45226	-1.473093	Oi	3G	-79	4	-13	
2019.09.25_11.27.02	-48.45229	-1.473113	Oi	3G	-79	3	-12	
2019.09.25_11.27.02	-48.45229	-1.473113	Oi	3G	-79	3	-12	
2019.09.25_11.27.04	-48.45229	-1.473113	Oi	3G	-79	3	-12	
2019.09.25_11.27.05	-48.45232	-1.473121	Oi	3G	-79	4	-13	
2019.09.25_11.27.05	-48.45232	-1.473121	Oi	3G	-79	4	-13	
2019.09.25_11.27.06	-48.45232	-1.473121	Oi	3G	-83	4	-13	
2019.09.25_11.27.07	-48.45232	-1.473121	Oi	3G	-83	4	-13	
2019.09.25_11.27.08	-48.45235	-1.473119	Oi	3G	-83	4	-11	
2019.09.25_11.27.08	-48.45235	-1.473119	Oi	3G	-79	4	-11	
2019.09.25_11.27.09	-48.45235	-1.473119	Oi	3G	-79	4	-11	
2019.09.25_11.27.11	-48.45235	-1.473119	Oi	3G	-69	4	-11	
2019.09.25_11.27.11	-48.45238	-1.473128	Oi	3G	-69	4	-15	
2019.09.25_11.27.12	-48.45238	-1.473128	Oi	3G	-69	4	-15	
2019.09.25_11.27.13	-48.45238	-1.473128	Oi	3G	-79	4	-15	
2019.09.25_11.27.14	-48.45240	-1.473145	Oi	3G	-79	4	-14	
2019.09.25_11.27.14	-48.45240	-1.473145	Oi	3G	-79	4	-14	
2019.09.25_11.27.15	-48.45240	-1.473145	Oi	3G	-73	4	-14	
2019.09.25_11.27.16	-48.45240	-1.473145	Oi	3G	-73	4	-14	
2019.09.25_11.27.17	-48.45240	-1.473145	Oi	3G	-67	4	-14	
2019.09.25_11.27.18	-48.45243	-1.473161	Oi	3G	-67	3	-12	
2019.09.25_11.27.19	-48.45243	-1.473161	Oi	3G	-67	3	-12	
2019.09.25_11.27.20	-48.45243	-1.473161	Oi	3G	-67	3	-12	
2019.09.25_11.27.21	-48.45243	-1.473161	Oi	3G	-67	3	-12	
2019.09.25_11.27.22	-48.45243	-1.473161	Oi	3G	-83	3	-12	
2019.09.25_11.27.23	-48.45243	-1.473161	Oi	3G	-83	3	-12	
2019.09.25_11.27.25	-48.45243	-1.473161	Oi	3G	-81	3	-12	
2019.09.25_11.27.25	-48.45246	-1.473181	Oi	3G	-81	2	-12	
2019.09.25_11.27.26	-48.45246	-1.473181	Oi	3G	-81	2	-12	
2019.09.25_11.27.27	-48.45246	-1.473181	Oi	3G	-79	2	-12	
2019.09.25_11.27.28	-48.45249	-1.473197	Oi	3G	-79	2	-14	
2019.09.25_11.27.28	-48.45249	-1.473197	Oi	3G	-79	2	-14	
2019.09.25_11.27.29	-48.45249	-1.473197	Oi	3G	-77	2	-14	
2019.09.25_11.27.30	-48.45249	-1.473197	Oi	3G	-77	2	-14	
2019.09.25_11.27.31	-48.45252	-1.473206	Oi	3G	-77	3	-13	
2019.09.25_11.27.32	-48.45252	-1.473206	Oi	3G	-71	3	-13	
2019.09.25_11.27.33	-48.45252	-1.473206	Oi	3G	-71	3	-13	
2019.09.25_11.27.34	-48.45255	-1.473218	Oi	3G	-71	2	-16	
2019.09.25_11.27.34	-48.45255	-1.473218	Oi	3G	-71	2	-16	
2019.09.25_11.27.35	-48.45255	-1.473218	Oi	3G	-71	2	-16	
2019.09.25_11.27.36	-48.45255	-1.473218	Oi	3G	-73	2	-16	
2019.09.25_11.27.37	-48.45258	-1.473229	Oi	3G	-73	3	-14	
2019.09.25_11.27.37	-48.45258	-1.473229	Oi	3G	-73	3	-14	
2019.09.25_11.27.38	-48.45258	-1.473229	Oi	3G	-81	3	-14	
2019.09.25_11.27.40	-48.45258	-1.473229	Oi	3G	-81	3	-14	
2019.09.25_11.27.40	-48.45262	-1.473228	Oi	3G	-81	3	-17	
2019.09.25_11.27.41	-48.45262	-1.473228	Oi	3G	-81	3	-17	
2019.09.25_11.27.42	-48.45262	-1.473228	Oi	3G	-81	3	-17	
2019.09.25_11.27.43	-48.45265	-1.473220	Oi	3G	-81	4	-17	
2019.09.25_11.27.43	-48.45265	-1.473220	Oi	3G	-67	4	-17	
2019.09.25_11.27.44	-48.45265	-1.473220	Oi	3G	-67	4	-17	
2019.09.25_11.27.45	-48.45265	-1.473220	Oi	3G	-87	4	-17	
2019.09.25_11.27.46	-48.45268	-1.473208	Oi	3G	-87	4	-20	
2019.09.25_11.27.47	-48.45268	-1.473208	Oi	3G	-87	4	-20	
2019.09.25_11.27.48	-48.45268	-1.473208	Oi	3G	-73	4	-20	
2019.09.25_11.27.49	-48.45271	-1.473203	Oi	3G	-73	3	-17	
2019.09.25_11.27.49	-48.45271	-1.473203	Oi	3G	-73	3	-17	
2019.09.25_11.27.50	-48.45271	-1.473203	Oi	3G	-73	3	-17	
2019.09.25_11.27.51	-48.45271	-1.473203	Oi	3G	-73	3	-17	
2019.09.25_11.27.52	-48.45275	-1.473201	Oi	3G	-73	3	-12	
2019.09.25_11.27.52	-48.45275	-1.473201	Oi	3G	-85	3	-12	
2019.09.25_11.27.54	-48.45275	-1.473201	Oi	3G	-85	3	-12	
2019.09.25_11.27.55	-48.45278	-1.473197	Oi	3G	-85	4	-18	
2019.09.25_11.27.55	-48.45278	-1.473197	Oi	3G	-77	4	-18	
2019.09.25_11.27.56	-48.45278	-1.473197	Oi	3G	-77	4	-18	
2019.09.25_11.27.57	-48.45278	-1.473197	Oi	3G	-83	4	-18	
2019.09.25_11.27.58	-48.45281	-1.473203	Oi	3G	-83	3	-13	
2019.09.25_11.27.58	-48.45281	-1.473203	Oi	3G	-83	3	-13	
2019.09.25_11.27.59	-48.45281	-1.473203	Oi	3G	-83	3	-13	
2019.09.25_11.28.00	-48.45281	-1.473203	Oi	3G	-83	3	-13	
2019.09.25_11.28.01	-48.45285	-1.473211	Oi	3G	-83	3	-18	
2019.09.25_11.28.02	-48.45285	-1.473211	Oi	3G	-81	3	-18	
2019.09.25_11.28.03	-48.45285	-1.473211	Oi	3G	-81	3	-18	
2019.09.25_11.28.04	-48.45288	-1.473222	Oi	3G	-81	3	-14	
2019.09.25_11.28.04	-48.45288	-1.473222	Oi	3G	-81	3	-14	
2019.09.25_11.28.05	-48.45288	-1.473222	Oi	3G	-81	3	-14	
2019.09.25_11.28.06	-48.45288	-1.473222	Oi	3G	-75	3	-14	
2019.09.25_11.28.07	-48.45292	-1.473240	Oi	3G	-75	3	-17	
2019.09.25_11.28.08	-48.45292	-1.473240	Oi	3G	-75	3	-17	
2019.09.25_11.28.09	-48.45292	-1.473240	Oi	3G	-77	3	-17	
2019.09.25_11.28.10	-48.45295	-1.473243	Oi	3G	-77	5	-15	
2019.09.25_11.28.10	-48.45295	-1.473243	Oi	3G	-77	5	-15	
2019.09.25_11.28.11	-48.45295	-1.473243	Oi	3G	-79	5	-15	
2019.09.25_11.28.12	-48.45295	-1.473243	Oi	3G	-79	5	-15	
2019.09.25_11.28.13	-48.45299	-1.473243	Oi	3G	-79	4	-20	
2019.09.25_11.28.13	-48.45299	-1.473243	Oi	3G	-79	4	-20	
2019.09.25_11.28.15	-48.45299	-1.473243	Oi	3G	-79	4	-20	
2019.09.25_11.28.16	-48.45302	-1.473238	Oi	3G	-79	3	-19	
2019.09.25_11.28.16	-48.45302	-1.473238	Oi	3G	-79	3	-19	
2019.09.25_11.28.17	-48.45302	-1.473238	Oi	3G	-79	3	-19	
2019.09.25_11.28.18	-48.45302	-1.473238	Oi	3G	-83	3	-19	
2019.09.25_11.28.19	-48.45305	-1.473238	Oi	3G	-83	3	-21	
2019.09.25_11.28.19	-48.45305	-1.473238	Oi	3G	-83	3	-21	
2019.09.25_11.28.20	-48.45305	-1.473238	Oi	3G	-113	3	-21	
2019.09.25_11.28.21	-48.45305	-1.473238	Oi	3G	-113	3	-21	
2019.09.25_11.28.23	-48.45305	-1.473238	Oi	3G	-73	3	-21	
2019.09.25_11.28.23	-48.45308	-1.473244	Oi	3G	-73	4	-21	
2019.09.25_11.28.24	-48.45308	-1.473244	Oi	3G	-73	4	-21	
2019.09.25_11.28.25	-48.45308	-1.473244	Oi	3G	-79	4	-21	
2019.09.25_11.28.26	-48.45311	-1.473245	Oi	3G	-79	3	-19	
2019.09.25_11.28.26	-48.45311	-1.473245	Oi	3G	-79	3	-19	
2019.09.25_11.28.27	-48.45311	-1.473245	Oi	3G	-77	3	-19	
2019.09.25_11.28.28	-48.45311	-1.473245	Oi	3G	-77	3	-19	
2019.09.25_11.28.29	-48.45314	-1.473242	Oi	3G	-77	2	-16	
2019.09.25_11.28.30	-48.45314	-1.473242	Oi	3G	-71	2	-16	
2019.09.25_11.28.31	-48.45314	-1.473242	Oi	3G	-71	2	-16	
2019.09.25_11.28.32	-48.45317	-1.473248	Oi	3G	-71	3	-11	
2019.09.25_11.28.32	-48.45317	-1.473248	Oi	3G	-71	3	-11	
2019.09.25_11.28.33	-48.45317	-1.473248	Oi	3G	-71	3	-11	
2019.09.25_11.28.34	-48.45317	-1.473248	Oi	3G	-67	3	-11	
2019.09.25_11.28.35	-48.45320	-1.473249	Oi	3G	-67	3	-17	
2019.09.25_11.28.35	-48.45320	-1.473249	Oi	3G	-67	3	-17	
2019.09.25_11.28.37	-48.45320	-1.473249	Oi	3G	-71	3	-17	
2019.09.25_11.28.38	-48.45324	-1.473250	Oi	3G	-71	4	-13	
2019.09.25_11.28.38	-48.45324	-1.473250	Oi	3G	-71	4	-13	
2019.09.25_11.28.39	-48.45324	-1.473250	Oi	3G	-71	4	-13	
2019.09.25_11.28.40	-48.45324	-1.473250	Oi	3G	-71	4	-13	
2019.09.25_11.28.41	-48.45328	-1.473258	Oi	3G	-71	3	-16	
2019.09.25_11.28.41	-48.45328	-1.473258	Oi	3G	-71	3	-16	
2019.09.25_11.28.42	-48.45328	-1.473258	Oi	3G	-71	3	-16	
2019.09.25_11.28.44	-48.45328	-1.473258	Oi	3G	-77	3	-16	
2019.09.25_11.28.44	-48.45330	-1.473260	Oi	3G	-77	3	-15	
2019.09.25_11.28.45	-48.45330	-1.473260	Oi	3G	-77	3	-15	
2019.09.25_11.28.46	-48.45330	-1.473260	Oi	3G	-73	3	-15	
2019.09.25_11.28.47	-48.45334	-1.473253	Oi	3G	-73	3	-17	
2019.09.25_11.28.47	-48.45334	-1.473253	Oi	3G	-73	3	-17	
2019.09.25_11.28.48	-48.45334	-1.473253	Oi	3G	-75	3	-17	
2019.09.25_11.28.49	-48.45334	-1.473253	Oi	3G	-75	3	-17	
2019.09.25_11.28.50	-48.45337	-1.473251	Oi	3G	-75	2	-15	
2019.09.25_11.28.51	-48.45337	-1.473251	Oi	3G	-83	2	-15	
2019.09.25_11.28.52	-48.45337	-1.473251	Oi	3G	-83	2	-15	
2019.09.25_11.28.53	-48.45340	-1.473260	Oi	3G	-83	3	-18	
2019.09.25_11.28.53	-48.45340	-1.473260	Oi	3G	-83	3	-18	
2019.09.25_11.28.54	-48.45340	-1.473260	Oi	3G	-83	3	-18	
2019.09.25_11.28.55	-48.45340	-1.473260	Oi	3G	-75	3	-18	
2019.09.25_11.28.56	-48.45344	-1.473264	Oi	3G	-75	4	-17	
2019.09.25_11.28.56	-48.45344	-1.473264	Oi	3G	-75	4	-17	
2019.09.25_11.28.57	-48.45344	-1.473264	Oi	3G	-75	4	-17	
2019.09.25_11.28.59	-48.45344	-1.473264	Oi	3G	-75	4	-17	
2019.09.25_11.28.59	-48.45348	-1.473274	Oi	3G	-75	4	-19	
2019.09.25_11.29.00	-48.45348	-1.473274	Oi	3G	-77	4	-19	
2019.09.25_11.29.01	-48.45350	-1.473287	Oi	3G	-77	4	-15	
2019.09.25_11.29.01	-48.45350	-1.473287	Oi	3G	-77	4	-15	
2019.09.25_11.29.02	-48.45350	-1.473287	Oi	3G	-77	4	-15	
2019.09.25_11.29.03	-48.45350	-1.473287	Oi	3G	-77	4	-15	
2019.09.25_11.29.04	-48.45353	-1.473296	Oi	3G	-77	3	-19	
2019.09.25_11.29.04	-48.45353	-1.473296	Oi	3G	-83	3	-19	
2019.09.25_11.29.05	-48.45353	-1.473296	Oi	3G	-83	3	-19	
2019.09.25_11.29.06	-48.45356	-1.473298	Oi	3G	-83	4	-16	
2019.09.25_11.29.07	-48.45356	-1.473298	Oi	3G	-81	4	-16	
2019.09.25_11.29.08	-48.45356	-1.473298	Oi	3G	-81	4	-16	
2019.09.25_11.29.09	-48.45360	-1.473298	Oi	3G	-81	4	-19	
2019.09.25_11.29.09	-48.45360	-1.473298	Oi	3G	-81	4	-19	
2019.09.25_11.29.10	-48.45360	-1.473298	Oi	3G	-81	4	-19	
2019.09.25_11.29.11	-48.45360	-1.473298	Oi	3G	-79	4	-19	
2019.09.25_11.29.12	-48.45363	-1.473294	Oi	3G	-79	3	-17	
2019.09.25_11.29.12	-48.45363	-1.473294	Oi	3G	-79	3	-17	
2019.09.25_11.29.14	-48.45363	-1.473294	Oi	3G	-75	3	-17	
2019.09.25_11.29.15	-48.45363	-1.473294	Oi	3G	-75	3	-17	
2019.09.25_11.29.16	-48.45367	-1.473293	Oi	3G	-75	4	-23	
2019.09.25_11.29.16	-48.45367	-1.473293	Oi	3G	-87	4	-23	
2019.09.25_11.29.17	-48.45367	-1.473293	Oi	3G	-87	4	-23	
2019.09.25_11.29.18	-48.45370	-1.473292	Oi	3G	-87	5	-19	
2019.09.25_11.29.18	-48.45370	-1.473292	Oi	3G	-87	5	-19	
2019.09.25_11.29.19	-48.45370	-1.473292	Oi	3G	-87	5	-19	
2019.09.25_11.29.21	-48.45370	-1.473292	Oi	3G	-85	5	-19	
2019.09.25_11.29.21	-48.45374	-1.473288	Oi	3G	-85	4	-22	
2019.09.25_11.29.22	-48.45374	-1.473288	Oi	3G	-85	4	-22	
2019.09.25_11.29.23	-48.45374	-1.473288	Oi	3G	-81	4	-22	
2019.09.25_11.29.24	-48.45377	-1.473284	Oi	3G	-81	4	-23	
2019.09.25_11.29.24	-48.45377	-1.473284	Oi	3G	-81	4	-23	
2019.09.25_11.29.25	-48.45377	-1.473284	Oi	3G	-89	4	-23	
2019.09.25_11.29.26	-48.45377	-1.473284	Oi	3G	-89	4	-23	
2019.09.25_11.29.27	-48.45381	-1.473284	Oi	3G	-89	4	-21	
2019.09.25_11.29.27	-48.45381	-1.473284	Oi	3G	-85	4	-21	
2019.09.25_11.29.29	-48.45381	-1.473284	Oi	3G	-85	4	-21	
2019.09.25_11.29.30	-48.45384	-1.473288	Oi	3G	-85	4	-19	
2019.09.25_11.29.30	-48.45384	-1.473288	Oi	3G	-85	4	-19	
2019.09.25_11.29.31	-48.45384	-1.473288	Oi	3G	-85	4	-19	
2019.09.25_11.29.32	-48.45384	-1.473288	Oi	3G	-85	4	-19	
2019.09.25_11.29.33	-48.45388	-1.473286	Oi	3G	-85	4	-20	
2019.09.25_11.29.33	-48.45388	-1.473286	Oi	3G	-85	4	-20	
2019.09.25_11.29.34	-48.45388	-1.473286	Oi	3G	-85	4	-20	
2019.09.25_11.29.36	-48.45388	-1.473286	Oi	3G	-85	4	-20	
2019.09.25_11.29.36	-48.45391	-1.473282	Oi	3G	-85	4	-19	
2019.09.25_11.29.37	-48.45391	-1.473282	Oi	3G	-85	4	-19	
2019.09.25_11.29.38	-48.45391	-1.473282	Oi	3G	-85	4	-19	
2019.09.25_11.29.39	-48.45394	-1.473277	Oi	3G	-85	4	-21	
2019.09.25_11.29.39	-48.45394	-1.473277	Oi	3G	-79	4	-21	
2019.09.25_11.29.40	-48.45394	-1.473277	Oi	3G	-79	4	-21	
2019.09.25_11.29.41	-48.45394	-1.473277	Oi	3G	-83	4	-21	
2019.09.25_11.29.42	-48.45396	-1.473265	Oi	3G	-83	4	-20	
2019.09.25_11.29.43	-48.45396	-1.473265	Oi	3G	-83	4	-20	
2019.09.25_11.29.44	-48.45396	-1.473265	Oi	3G	-77	4	-20	
2019.09.25_11.29.45	-48.45400	-1.473258	Oi	3G	-77	4	-20	
2019.09.25_11.29.45	-48.45400	-1.473258	Oi	3G	-77	4	-20	
2019.09.25_11.29.46	-48.45400	-1.473258	Oi	3G	-77	4	-20	
2019.09.25_11.29.47	-48.45400	-1.473258	Oi	3G	-77	4	-20	
2019.09.25_11.29.48	-48.45403	-1.473258	Oi	3G	-77	4	-19	
2019.09.25_11.29.48	-48.45403	-1.473258	Oi	3G	-75	4	-19	
2019.09.25_11.29.50	-48.45403	-1.473258	Oi	3G	-75	4	-19	
2019.09.25_11.29.50	-48.45406	-1.473257	Oi	3G	-75	3	-20	
2019.09.25_11.29.51	-48.45406	-1.473257	Oi	3G	-75	3	-20	
2019.09.25_11.29.52	-48.45406	-1.473257	Oi	3G	-75	3	-20	
2019.09.25_11.29.53	-48.45409	-1.473258	Oi	3G	-75	3	-18	
2019.09.25_11.29.53	-48.45409	-1.473258	Oi	3G	-75	3	-18	
2019.09.25_11.29.54	-48.45409	-1.473258	Oi	3G	-75	3	-18	
2019.09.25_11.29.55	-48.45409	-1.473258	Oi	3G	-75	3	-18	
2019.09.25_11.29.56	-48.45412	-1.473264	Oi	3G	-75	3	-20	
2019.09.25_11.29.57	-48.45412	-1.473264	Oi	3G	-75	3	-20	
2019.09.25_11.29.58	-48.45412	-1.473264	Oi	3G	-113	3	-20	
2019.09.25_11.29.59	-48.45415	-1.473272	Oi	3G	-113	5	-19	
2019.09.25_11.29.59	-48.45415	-1.473272	Oi	3G	-113	5	-19	
2019.09.25_11.30.00	-48.45415	-1.473272	Oi	3G	-99	5	-19	
2019.09.25_11.30.01	-48.45415	-1.473272	Oi	3G	-99	5	-19	
2019.09.25_11.30.02	-48.45418	-1.473280	Oi	3G	-99	4	-21	
2019.09.25_11.30.02	-48.45418	-1.473280	Oi	3G	-113	4	-21	
2019.09.25_11.30.03	-48.45418	-1.473280	Oi	3G	-113	4	-21	
2019.09.25_11.30.05	-48.45418	-1.473280	Oi	3G	-113	4	-21	
2019.09.25_11.30.05	-48.45421	-1.473283	Oi	3G	-113	3	-19	
2019.09.25_11.30.06	-48.45421	-1.473283	Oi	3G	-113	3	-19	
2019.09.25_11.30.07	-48.45421	-1.473283	Oi	3G	-113	3	-19	
2019.09.25_11.30.08	-48.45421	-1.473283	Oi	3G	-113	3	-19	
2019.09.25_11.30.09	-48.45424	-1.473285	Oi	3G	-113	0	-21	
2019.09.25_11.30.09	-48.45424	-1.473285	Oi	3G	-113	0	-21	
2019.09.25_11.30.10	-48.45424	-1.473285	Oi	3G	-113	0	-21	
2019.09.25_11.30.11	-48.45424	-1.473285	Oi	3G	-113	0	-21	
2019.09.25_11.30.12	-48.45424	-1.473285	Oi	3G	-113	0	-21	
2019.09.25_11.30.13	-48.45427	-1.473301	Oi	3G	-113	0	-19	
2019.09.25_11.30.14	-48.45427	-1.473301	Oi	3G	-113	0	-19	
2019.09.25_11.30.15	-48.45427	-1.473301	Oi	3G	-113	0	-19	
2019.09.25_11.30.16	-48.45427	-1.473301	Oi	3G	-113	0	-19	
2019.09.25_11.30.17	-48.45429	-1.473324	Oi	3G	-113	3	-17	
2019.09.25_11.30.17	-48.45429	-1.473324	Oi	3G	-113	3	-17	
2019.09.25_11.30.18	-48.45429	-1.473324	Oi	3G	-113	3	-17	
2019.09.25_11.30.19	-48.45432	-1.473336	Oi	3G	-113	4	-20	
2019.09.25_11.30.19	-48.45432	-1.473336	Oi	3G	-113	4	-20	
2019.09.25_11.30.20	-48.45432	-1.473336	Oi	3G	-113	4	-20	
2019.09.25_11.30.22	-48.45432	-1.473336	Oi	3G	-113	4	-20	
2019.09.25_11.30.22	-48.45435	-1.473347	Oi	3G	-113	3	-16	
2019.09.25_11.30.23	-48.45435	-1.473347	Oi	3G	-83	3	-16	
2019.09.25_11.30.24	-48.45435	-1.473347	Oi	3G	-83	3	-16	
2019.09.25_11.30.25	-48.45435	-1.473347	Oi	3G	-83	3	-16	
2019.09.25_11.30.26	-48.45437	-1.473367	Oi	3G	-83	2	-21	
2019.09.25_11.30.26	-48.45437	-1.473367	Oi	3G	-83	2	-21	
2019.09.25_11.30.27	-48.45437	-1.473367	Oi	3G	-83	2	-21	
2019.09.25_11.30.29	-48.45437	-1.473367	Oi	3G	-83	2	-21	
2019.09.25_11.30.29	-48.45439	-1.473387	Oi	3G	-83	4	-17	
2019.09.25_11.30.30	-48.45439	-1.473387	Oi	3G	-81	4	-17	
2019.09.25_11.30.31	-48.45439	-1.473387	Oi	3G	-81	4	-17	
2019.09.25_11.30.32	-48.45442	-1.473397	Oi	3G	-81	3	-20	
2019.09.25_11.30.32	-48.45442	-1.473397	Oi	3G	-89	3	-20	
2019.09.25_11.30.33	-48.45442	-1.473397	Oi	3G	-89	3	-20	
2019.09.25_11.30.34	-48.45442	-1.473397	Oi	3G	-87	3	-20	
2019.09.25_11.30.35	-48.45445	-1.473412	Oi	3G	-87	3	-16	
2019.09.25_11.30.35	-48.45445	-1.473412	Oi	3G	-87	3	-16	
2019.09.25_11.30.37	-48.45445	-1.473412	Oi	3G	-77	3	-16	
2019.09.25_11.30.38	-48.45445	-1.473412	Oi	3G	-77	3	-16	
2019.09.25_11.30.39	-48.45447	-1.473432	Oi	3G	-77	1	-14	
